ncbiID	fullName	rank	parentID
143961	Aphidomorpha	norank	33380
71239	Cucurbitales	order	91835
296587	Micromonas commoda	species	38832
33852	Bacillariaceae	family	33851
9645	Ailuropoda	genus	9632
1890528	Chroococcidiopsidaceae	family	1890505
70791	Nectria haematococca mpVI	norank	140110
9304	Sarcophilus	genus	9277
147545	Eurotiomycetes	class	716546
1489388	Euteleosteomorpha	norank	186625
6080	Hydridae	family	1612408
7866	Callorhinchus	genus	7865
9358	Choloepus hoffmanni	species	9357
5654	Trypanosomatidae	family	5653
3718	Capsella	genus	980083
3218	Physcomitrella patens	species	3217
9357	Choloepus	genus	227508
1163	Anabaena	genus	1162
44056	Aureococcus anophagefferens	species	44055
29	Myxococcales	order	28221
7898	Actinopterygii	superclass	117571
5800	Eimeria	genus	5799
102235	Cyanobacterium stanieri	species	102234
379064	Cyanobacterium aponinum	species	102234
337730	Marmotini	tribe	337726
4932	Saccharomyces cerevisiae	species	4930
83984	Methanocorpusculum labreanum	species	2192
27291	Saccharomyces paradoxus	species	4930
1131492	Aspergillaceae	family	5042
5149	Chaetomium	genus	35718
42398	Vittaforma	genus	27974
4951	Yarrowia	genus	34353
9370	Echinops	genus	176113
41191	Glossata	suborder	7088
1890436	Pseudanabaenaceae	family	1890424
227290	Rhizobium/Agrobacterium group	norank	82115
67593	Phytophthora sojae	species	4783
176113	Tenrecinae	subfamily	9369
183967	Thermoplasmata	class	28890
9544	Macaca mulatta	species	9539
451435	Chytridiomycetes	class	4761
13735	Pelodiscus sinensis	species	204969
221670	Cucurbitariaceae	family	715340
357	Agrobacterium	genus	227290
43816	Anophelinae	subfamily	7157
1648028	Sorghinae	subtribe	147429
3646	Malpighiales	order	91835
73020	Isochrysidales	order	2830
135618	Methylococcales	order	1236
6042	Demospongiae	class	6040
5911	Tetrahymena thermophila	species	5890
5262	Pucciniaceae	family	5258
7214	Drosophilidae	family	43746
118964	Deinococcales	order	188787
644	Aeromonas hydrophila	species	642
7029	Acyrthosiphon pisum	species	7028
224756	Methanomicrobia	class	28890
100027	Hysterium pulicare	species	100026
147370	PACMAD clade	norank	4479
1489922	Eupercaria	norank	1489872
2879	Ectocarpus	genus	2878
1890422	Gloeobacteraceae	family	307595
32355	obscura group	speciesgroup	32341
35786	Coprothermobacter proteolyticus	species	68335
55169	Botryosphaeria dothidea	species	45132
9258	Ornithorhynchus anatinus	species	9257
3885	Phaseolus vulgaris	species	3883
211165	Chlorogloeopsis fritschii PCC 6912	norank	1124
810	Chlamydia	genus	1113537
422676	Aconoidasida	class	5794
1142503	Rhizophydiales incertae sedis	norank	451442
692275	Sphaerulina musiva SO2202	norank	85929
5334	Schizophyllum commune	species	5333
7864	Chimaeriformes	order	7863
71139	Eucalyptus grandis	species	3932
43988	Cyanothece	genus	1892249
400682	Amphimedon queenslandica	species	178513
1890498	Dermocarpellaceae	family	52604
9480	Callitrichinae	subfamily	9498
33072	Gloeobacter violaceus	species	33071
88646	Teloschistaceae	family	1302176
1489845	Gadoidei	suborder	8043
314146	Euarchontoglires	superorder	1437010
30610	Otolemur	genus	40297
83484	Linepithema	genus	40139
54124	Neodiplogasteridae	family	50827
200643	Bacteroidia	class	976
43786	Culicomorpha	infraorder	7148
1783270	FCB group	norank	2
5811	Toxoplasma gondii	species	5810
9989	Rodentia	order	314147
53541	Stegomyia	subgenus	7158
41431	Cyanothece sp. PCC 8801	species	43988
1173026	Gloeocapsa sp. PCC 7428	species	102231
131221	Streptophytina	norank	35493
9984	Oryctolagus	genus	9979
436489	Saurischia	norank	436486
1489908	Ovalentaria	norank	1489872
176299	Agrobacterium fabrum str. C58	norank	1176649
321332	Synechococcus sp. JA-2-3Ba(2-13)	species	1129
3659	Cucumis sativus	species	3655
33849	Bacillariophyceae	class	2836
5104	Ascosphaera	genus	5103
426418	Pyrenophora tritici-repentis Pt-1C-BFP	norank	45151
242231	Neisseria gonorrhoeae FA 1090	norank	485
870	Dichelobacter nodosus	species	869
307595	Gloeobacterales	order	307596
85982	Serpula lacrymans	species	80744
33846	Thalassiosirophycidae	norank	33836
74547	Prochlorococcus marinus str. MIT 9313	norank	1219
9277	Dasyuridae	family	38608
1126	Microcystis aeruginosa	species	1125
264462	Bdellovibrio bacteriovorus HD100	norank	959
9895	Bovidae	family	35500
278021	Antonospora locustae	species	67677
188787	Deinococci	class	1297
6658	Branchiopoda	class	6657
3027	Cryptophyta	class	2759
696747	Arthrospira platensis NIES-39	norank	118562
9498	Cebidae	family	9479
2269	Thermofilum pendens	species	2268
35461	Chlorellaceae	family	35460
1783272	Terrabacteria group	norank	2
109871	Batrachochytrium dendrobatidis	species	100474
3244	Selaginellales	order	1521260
1124	Chlorogloeopsis fritschii	species	1123
7496	Pterygota	norank	85512
7777	Chondrichthyes	class	7776
10015	Heteromyidae	family	33553
34478	Spizellomycetales	order	451435
44534	Cellia	subgenus	7164
7222	Drosophila grimshawi	species	32378
9392	Scandentia	order	314146
36734	Unikaryonidae	family	6032
385169	Ostreococcus sp. RCC809	species	70447
7756	Petromyzon	genus	7746
30560	Microchiroptera	suborder	9397
7586	Echinodermata	phylum	33511
381046	Lachancea thermotolerans	species	300275
703506	Patellaria atrata	species	703505
1203	Scytonema	genus	1182
272557	Aeropyrum pernix K1	norank	56636
54126	Pristionchus pacificus	species	54125
7757	Petromyzon marinus	species	7756
3067	Volvox carteri	species	3066
359160	BOP clade	norank	4479
1288291	Anncaliia algerae PRA339	norank	723287
6033	Encephalitozoon	genus	36734
9305	Sarcophilus harrisii	species	9304
206351	Neisseriales	order	28216
372787	Fischerella thermalis	species	1190
7524	Hemiptera	order	33342
5752	Heterolobosea	class	2759
80744	Serpula	genus	389951
1709381	Baudoinia panamericana	species	483074
5506	Fusarium	genus	110618
128403	Scytonema hofmannii PCC 7110	norank	34078
2763	Rhodophyta	norank	2759
3814	Papilionoideae	subfamily	3803
443906	Clavibacter michiganensis subsp. michiganensis NCPPB 382	norank	33013
1892249	Cyanothecaceae	family	1150
73029	Dechloromonas	genus	75787
213849	Campylobacterales	order	29547
147548	Leotiomycetes	class	715989
9682	Felis	genus	338152
5305	Phanerochaete	genus	396331
33169	Eremothecium gossypii	species	33170
4892	Saccharomycetales	order	4891
71274	asterids	subclass	1437201
76773	Malassezia globosa	species	55193
1699524	Eucalypteae	tribe	1699513
100026	Hysterium	genus	100025
8352	Pipidae	family	30319
107463	Xanthoria parietina	species	88741
399129	Cryphonectriaceae	family	5114
413	Methylococcus	genus	403
3846	Glycine	genus	163735
135615	Cardiobacteriales	order	1236
243231	Geobacter sulfurreducens PCA	norank	35554
3216	Funariaceae	family	3215
4893	Saccharomycetaceae	family	4892
204455	Rhodobacterales	order	28211
8457	Sauropsida	norank	32524
159987	Dothideomycetes incertae sedis	norank	147541
53953	Pyrococcus horikoshii	species	2260
1287680	Neofusicoccum parvum UCRNP2	norank	310453
47144	Tetraodon	genus	31031
5114	Diaporthales	order	222544
862507	Mus	subgenus	10088
2272	Desulfurococcaceae	family	114380
34035	unclassified Epsilonproteobacteria	norank	29547
123367	Ctenosquamata	norank	123366
59930	Cyanobium gracile	species	167375
135619	Oceanospirillales	order	1236
15368	Brachypodium distachyon	species	15367
5042	Eurotiales	order	451871
1329961	Bifurcata	norank	8509
9681	Felidae	family	379583
35500	Pecora	infraorder	9845
33825	Peniculida	order	6020
5850	Plasmodium knowlesi	species	418103
186634	Otomorpha	norank	186625
31234	Caenorhabditis remanei	species	6237
64471	Synechococcus sp. CC9311	species	1129
436486	Dinosauria	norank	8492
145262	Methanothermobacter thermautotrophicus	species	145260
1048752	Candidatus Caldiarchaeum	genus	651142
5873	Theileria	genus	27994
40384	Aspergillus kawachii	species	5052
8515	Iguanidae	family	8511
5540	Thermomyces	genus	28568
35724	Macrophomina	genus	45131
59463	Myotis lucifugus	species	9434
483074	Baudoinia	genus	668547
114185	Candidatus Carsonella	genus	114403
167375	Cyanobium	genus	1890426
2207	Methanosarcina	genus	2206
7895	Coelacanthidae	family	7894
8464	Cryptodira	suborder	8459
403667	Vitales	order	91834
7915	Lepisosteidae	family	7914
639021	Magnaporthales	order	222544
29001	Alternaria brassicicola	species	5598
5140	Neurospora	genus	5148
136419	Cercozoa	norank	543769
309800	Haloferax volcanii DS2	norank	2246
8353	Xenopus	genus	8360
32346	melanogaster group	speciesgroup	32341
7422	Chalcidoidea	superfamily	272201
32046	Synechococcus elongatus	species	1129
372055	Lophiostoma macrostomum	species	45148
33340	Neoptera	subclass	7496
6447	Mollusca	phylum	1206795
1892254	Oscillatoriaceae	family	1150
1648029	Tripsacinae	subtribe	147429
118883	Sulfolobaceae	family	2281
109760	Spizellomyces punctatus	species	4815
511434	Candidatus Azobacteroides	genus	333046
1213	Prochloraceae	family	1890424
3803	Fabaceae	family	72025
9834	Tylopoda	suborder	91561
5215	Tremellaceae	family	5234
9598	Pan troglodytes	species	9596
5296	Puccinia	genus	5262
7244	Drosophila virilis	species	32335
1162	Nostocaceae	family	1161
114656	Funariidae	subclass	3214
101203	Saprolegnia parasitica	species	4769
91827	Gunneridae	norank	71240
705562	Polychaeton citri	species	705561
58138	Desulfotomaculum acetoxidans	species	1562
70536	Edhazardia aedis	species	70535
4891	Saccharomycetes	class	147537
1489841	Zeiogadaria	norank	1489838
7668	Strongylocentrotus purpuratus	species	7664
33550	Hystricognathi	suborder	9989
76886	Caldivirga	genus	2267
7434	Aculeata	suborder	7400
1476529	Cyclostomata	norank	7742
13034	Dactylococcopsis	genus	1890426
10090	Mus musculus	species	862507
32365	willistoni group	speciesgroup	32341
1502711	Erythranthe	genus	41399
77225	Pteropodinae	subfamily	9398
1239	Firmicutes	phylum	1783272
5653	Kinetoplastida	order	33682
9398	Pteropodidae	family	30559
8835	Anas	genus	8830
201174	Actinobacteria	phylum	1783272
29882	Laccaria	genus	5351
3982	Manihot	genus	235883
3071	Chlorella	genus	35461
1344963	Mucorineae	suborder	4827
44537	Pyretophorus	norank	44534
248742	Coccomyxa subellipsoidea	species	41891
981071	Brassiceae	tribe	3700
9577	Hylobatidae	family	314295
9434	Myotis	genus	9431
705561	Polychaeton	genus	62133
264688	Trichormus	genus	1162
134362	Capnodiales	order	451867
41768	Ranunculales	order	71241
8504	Lepidosauria	superorder	32561
43989	Cyanothece sp. ATCC 51142	species	43988
35082	Cryptosporidiidae	family	423054
69675	Patellogastropoda	norank	6448
9479	Platyrrhini	parvorder	314293
131567	cellular organisms	norank	1
1280412	Conoidasida	norank	5794
9986	Oryctolagus cuniculus	species	9984
132908	Pteropus vampyrus	species	9401
227387	Thermodesulfobiaceae	family	68295
43845	Drosophilinae	subfamily	7214
943	Ehrlichia	genus	942
29547	Epsilonproteobacteria	class	68525
635003	Fragilariopsis cylindrus CCMP1102	norank	186039
977863	Curvularia lunata m118	norank	5503
33850	Bacillariophycidae	norank	33849
554155	Arthroderma otae CBS 113480	norank	63405
235631	Crotonoideae	subfamily	3977
116561	Anomopoda	infraorder	6665
27998	Perkinsida	order	27997
338191	Nitrosopumilus	genus	338190
5802	Eimeria tenella	species	5800
6296	Onchocercidae	family	6295
301224	Cryptophyceae sp. RCC506	species	301223
7234	Drosophila persimilis	species	32358
3065	Volvocaceae	family	3042
2830	Haptophyceae	norank	2759
5854	Plasmodium reichenowi	species	418107
205957	Cenarchaeaceae	family	205948
45131	Botryosphaeriaceae	family	451869
497726	Nitrososphaera	genus	1033997
205948	Cenarchaeales	order	651137
380703	Aeromonas hydrophila subsp. hydrophila ATCC 7966	norank	196023
36910	Clavispora	genus	27319
8048	Gadus	genus	8045
9903	Bos	genus	27592
1890940	Nanoarchaeales	order	192989
37616	Viannia	subgenus	5658
1190	Fischerella	genus	1892263
1648036	Panicodae	norank	147369
4929	Meyerozyma guilliermondii	species	766728
7090	Bombyx	genus	475327
7745	Petromyzontiformes	order	117569
265570	Sulfurovum	genus	34035
6935	Ixodida	order	6934
307596	Gloeobacteria	class	1117
225164	Lottia gigantea	species	72691
9539	Macaca	genus	9528
4555	Setaria italica	species	4554
162484	Pucciniomycetes	class	29000
291294	Tetrahymenidae	family	37093
413404	Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)	norank	386487
3214	Bryopsida	class	404260
28781	Adrianichthyoidei	suborder	76071
191495	Conexibacter woesei	species	191494
336809	Candidatus Sulcia	genus	313602
9785	Loxodonta africana	species	9784
1118	Chroococcales	order	1301283
64495	Rhizopus oryzae	species	4842
64363	Dothistroma septosporum	species	242508
6125	Scleractinia	order	6102
56780	Syntrophus aciditrophicus SB	norank	316277
111781	Leptolyngbya sp. PCC 7376	species	47251
5819	Haemosporida	order	422676
9812	Procavia	genus	9811
9265	Didelphidae	family	38605
7215	Drosophila	genus	46877
665024	Bipolaris maydis ATCC 48331	norank	5016
388435	Lecanoromycetidae	subclass	1520881
6237	Caenorhabditis	genus	55885
48384	picture wing clade	norank	504493
227508	Megalonychidae	family	948953
59729	Taeniopygia guttata	species	59728
80840	Burkholderiales	order	28216
103690	Nostoc sp. PCC 7120	species	1177
554915	Amoebozoa	norank	2759
300275	Lachancea	genus	4893
3217	Physcomitrella	genus	3216
45148	Lophiostoma	genus	45147
511435	Candidatus Azobacteroides pseudotrichonymphae	species	511434
5691	Trypanosoma brucei	species	39700
146786	Thermosynechococcus elongatus	species	146785
42113	Clitellata	norank	6340
269258	Nitratiruptor	genus	34035
325165	Nomascus	genus	9577
72025	Fabales	order	91835
136845	Pseudomonas putida group	speciesgroup	286
9835	Camelidae	family	9834
3977	Euphorbiaceae	family	3646
554065	Chlorella variabilis	species	3071
45349	Edwardsiidae	family	6103
30608	Microcebus murinus	species	13149
13642	Polysphondylium pallidum	species	13641
292415	Thiobacillus denitrificans ATCC 25259	norank	36861
85604	Amphiesmenoptera	superorder	33392
37093	Tetrahymenina	norank	31277
28376	Anolis	genus	81957
92938	Fischerella muscicola	species	1190
28890	Euryarchaeota	phylum	2157
110618	Nectriaceae	family	5125
1035538	Mamiellophyceae	class	3152
119089	Chromadorea	class	6231
251229	Chroococcidiopsis thermalis PCC 7203	norank	54299
160232	Nanoarchaeum equitans	species	193568
35823	Arthrospira	genus	1892252
104366	Pleurotaceae	family	5338
68933	Thermales	order	188787
55148	Deinococcus proteolyticus	species	1298
56110	Oscillatoria acuminata PCC 6304	norank	118323
535722	Nannizzia gypsea CBS 118893	norank	63402
47757	Adrianichthyidae	family	28781
28000	Perkinsus	genus	27999
45157	Cyanidioschyzon merolae	species	45156
56107	Cylindrospermum stagnale PCC 7417	norank	142864
147550	Sordariomycetes	class	715989
30538	Vicugna pacos	species	30539
33183	Onygenales	order	451871
311453	Anncaliia	genus	307623
4763	Saprolegniales	order	4762
40674	Mammalia	class	32524
418966	Noelaerhabdaceae	family	73020
243232	Methanocaldococcus jannaschii DSM 2661	norank	2190
5690	Trypanosoma	genus	5654
755178	Cyanobacterium aponinum PCC 10605	norank	379064
46770	Cenarchaeum symbiosum	species	46769
9347	Eutheria	norank	32525
231213	Sporidiobolales	order	162481
7028	Acyrthosiphon	genus	33386
3055	Chlamydomonas reinhardtii	species	3052
336963	Uncinocarpus reesii 1704	norank	33188
62133	Capnodiaceae	family	134362
49274	Lycopersicon	subgenus	4107
92682	Halothece cluster	norank	1890450
690896	Lentithecium	genus	715298
5267	Ustilaginales	order	5257
1892252	Microcoleaceae	family	1150
1535326	Candida	genus	1535325
1890449	Microcystaceae	family	1118
5863	Piroplasmida	norank	422676
59919	Prochlorococcus marinus subsp. pastoris str. CCMP1986	norank	142479
386487	Candidatus Ruthia magnifica	species	1541743
35720	Thielavia terrestris	species	35719
94624	Bordetella petrii	species	517
9312	Macropus	genus	9307
41399	Phrymaceae	family	4143
460517	Komagataella	genus	115784
93060	Prochlorococcus marinus str. MIT 9215	norank	1219
186627	Cypriniphysae	superorder	186626
6103	Actiniaria	order	6102
35718	Chaetomiaceae	family	5139
160034	Zopfia	genus	160033
188786	Thermaceae	family	68933
7203	Brachycera	suborder	7147
5059	Aspergillus flavus	species	5052
5864	Babesia	genus	32594
37567	Ditrysia	norank	41197
2258	Thermococcales	order	183968
403	Methylococcaceae	family	135618
8342	Anura	order	41666
5204	Basidiomycota	phylum	451864
1302176	Teloschistineae	suborder	107465
222544	Sordariomycetidae	subclass	147550
7237	Drosophila pseudoobscura	species	32358
5259	Melampsoraceae	family	5258
1185	Rivulariaceae	family	1161
33090	Viridiplantae	kingdom	2759
265072	Methylobacillus flagellatus KT	norank	405
7742	Vertebrata	norank	89593
715989	sordariomyceta	norank	716546
4762	Oomycetes	class	33634
63418	Trichophyton equinum	species	5550
5129	Hypocreaceae	family	5125
5145	Podospora anserina	species	5144
395010	Zasmidium cellare	species	395590
33851	Bacillariales	order	33850
1573	Clavibacter	genus	85023
2902	Emiliania	genus	418966
3450	Aquilegia	genus	1463137
301223	unclassified Cryptophyta	norank	3027
5073	Penicillium	genus	1131492
32335	virilis group	speciesgroup	32281
2319	Methanopyrus	genus	183713
41197	Heteroneura	parvorder	41196
184925	Chlorogloeopsis fritschii PCC 9212	norank	1124
6101	Anthozoa	class	6073
146785	Thermosynechococcus	genus	1890426
114524	Saccharomyces kudriavzevii	species	4930
38662	Dipodomyinae	subfamily	10015
105767	Tremella	genus	5215
45676	Myriangiales	order	451867
171637	Maloideae	subfamily	3745
3983	Manihot esculenta	species	3982
89593	Craniata	subphylum	7711
712	Pasteurellaceae	family	135625
5116	Cryphonectria parasitica	species	5115
245562	Acidomyces richmondensis	species	245561
9256	Ornithorhynchidae	family	9255
3745	Rosaceae	family	3744
9608	Canidae	family	379584
204428	Chlamydiae	phylum	1783257
1884633	Cryptococcaceae	family	5234
34392	Microsporum	genus	34384
9780	Elephantidae	family	9779
85512	Dicondylia	norank	50557
405	Methylobacillus flagellatus	species	404
868	Cardiobacteriaceae	family	135615
104341	Postia placenta	species	83235
418107	Plasmodium (Laverania)	subgenus	5820
203124	Trichodesmium erythraeum IMS101	norank	1206
82076	Picrophilus torridus	species	46631
35554	Geobacter sulfurreducens	species	28231
1612408	Aplanulata	suborder	406427
1799696	Sporidiobolaceae	family	231213
183924	Thermoprotei	class	28889
117569	Hyperoartia	norank	1476529
7664	Strongylocentrotus	genus	31181
392814	Micromonas sp. CCMP490	species	38832
13615	Monodelphis	genus	126287
1080229	Synechocystis sp. PCC 6803 substr. PCC-N	norank	1148
4815	Spizellomyces	genus	34479
1117	Cyanobacteria	phylum	1798711
1227	Nitrosococcus	genus	1046
504493	Hawaiian Drosophila	norank	7215
45156	Cyanidioschyzon	genus	265316
82115	Rhizobiaceae	family	356
2711	Citrus sinensis	species	2706
482564	Oscillatoria nigro-viridis	species	1158
718219	Chlamydia trachomatis G/9301	norank	813
423054	Eimeriorina	suborder	75739
3694	Populus trichocarpa	species	3689
1218	Prochlorococcus	genus	1213
54125	Pristionchus	genus	54124
164328	Phytophthora ramorum	species	4783
221102	Moniliophthora	genus	654221
5017	Bipolaris zeicola	species	33194
191494	Conexibacter	genus	320583
5020	Phaeosphaeriaceae	family	715340
4575	Zea	genus	1648029
40420	Bondarzewiaceae	family	452342
776	Coxiella	genus	118968
1644055	Haloferacales	order	183963
3750	Malus domestica	species	3749
716546	leotiomyceta	norank	147538
147572	Piedraia	genus	147571
958	Bdellovibrio	genus	213483
2190	Methanocaldococcus jannaschii	species	196118
237179	Sphaerulina	genus	93133
715962	dothideomyceta	norank	716546
160035	Zopfia rhizophila	species	160034
259537	Dechloromonas aromatica	species	73029
5141	Neurospora crassa	species	5140
269484	Ehrlichia canis str. Jake	norank	944
338190	Nitrosopumilaceae	family	31932
8830	Anatidae	family	8826
1437197	Petrosaviidae	norank	4447
715341	Pleosporomycetidae incertae sedis	norank	451868
4896	Schizosaccharomyces pombe	species	4895
7953	Cyprinidae	family	30727
44542	gambiae species complex	norank	44537
4952	Yarrowia lipolytica	species	4951
46877	Drosophilini	tribe	43845
74317	Maricaulis	genus	69657
88770	Panarthropoda	norank	1206794
1513	Clostridium tetani	species	1485
5478	[Candida] glabrata	species	600669
43746	Ephydroidea	superfamily	43741
4764	Saprolegniaceae	family	4763
1047167	Zymoseptoria	genus	93133
5550	Trichophyton	genus	34384
1338369	Dipnotetrapodomorpha	norank	8287
5759	Entamoeba histolytica	species	5758
29000	Pucciniomycotina	subphylum	5204
2192	Methanocorpusculum	genus	88404
46234	Anabaena sp. 90	species	1163
31033	Takifugu rubripes	species	31032
2234	Archaeoglobus fulgidus	species	2233
4930	Saccharomyces	genus	4893
55176	Sporormiaceae	family	92860
1152	Pseudanabaena	genus	1890436
32051	Synechococcus sp. WH 7803	species	1129
387662	Candidatus Carsonella ruddii PV	norank	114186
919	Thiobacillus	genus	206349
35235	Vavraia	genus	35232
7260	Drosophila willistoni	species	32367
37617	Leishmania braziliensis species complex	speciesgroup	37616
29760	Vitis vinifera	species	3603
91888	lamiids	norank	71274
37885	Rhytidhysteron rufulum	species	37884
13616	Monodelphis domestica	species	13615
555406	Archamoebae	norank	554915
794803	Cenococcum geophilum 1.58	norank	5570
81525	Monosiga	genus	81529
651137	Thaumarchaeota	phylum	1783275
117743	Flavobacteriia	class	976
36668	Formicidae	family	34725
518105	Culex pipiens complex	norank	53527
31022	Tetraodontiformes	order	1489922
683158	Didymellaceae	family	715340
41827	Culicoidea	superfamily	43786
9593	Gorilla gorilla	species	9592
6295	Filarioidea	superfamily	6274
1453359	Candidatus Atelocyanobacterium	genus	1890450
1173032	Chamaesiphon minutus	species	217161
348780	Natronomonas pharaonis DSM 2160	norank	2257
112489	Dissoconium aciculare	species	112488
6020	Oligohymenophorea	class	431838
9394	Tupaia	genus	9393
5105	Ascosphaera apis	species	5104
1648021	Oryzinae	subtribe	147380
690899	Lentithecium fluviatile	species	690896
187420	Methanothermobacter thermautotrophicus str. Delta H	norank	145262
3883	Phaseolus	genus	163735
7165	Anopheles gambiae	species	44542
9976	Ochotonidae	family	9975
9527	Cercopithecidae	family	314294
869210	Marinithermus hydrothermalis DSM 14884	norank	186192
27970	Enterocytozoonidae	family	6032
162474	Malasseziales	order	1538075
32358	pseudoobscura subgroup	speciessubgroup	32355
1489913	Atherinomorphae	superorder	1489908
866546	Schizosaccharomyces cryophilus	species	4895
70448	Ostreococcus tauri	species	70447
40139	Dolichoderinae	subfamily	36668
5810	Toxoplasma	genus	5809
7897	Latimeria chalumnae	species	7896
1148	Synechocystis sp. PCC 6803	species	1142
186035	Fragilariopsis	genus	33852
374463	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	norank	186490
5855	Plasmodium vivax	species	418103
281687	Caenorhabditis japonica	species	6237
216260	Lottioidea	superfamily	69675
31181	Strongylocentrotidae	family	7675
2259	Thermococcaceae	family	2258
281109	Aulographaceae	family	159987
5480	Candida parapsilosis	species	1535326
2233	Archaeoglobus	genus	2232
4776	Peronosporales	order	4762
654128	Marasmiaceae	family	5338
7954	Danio	genus	7953
3245	Selaginellaceae	family	3244
2260	Pyrococcus	genus	2259
9739	Tursiops truncatus	species	9738
5833	Plasmodium falciparum	species	418107
1890424	Synechococcales	order	1117
5761	Naegleria	genus	5765
7894	Coelacanthiformes	order	118072
215467	Sphaerulina populicola	species	237179
4924	Scheffersomyces stipitis	species	766733
196117	Methanocaldococcaceae	family	2182
1140	Synechococcus elongatus PCC 7942	norank	32046
6274	Spirurida	order	119089
126287	Didelphinae	subfamily	9265
2850	Phaeodactylum tricornutum	species	2849
813	Chlamydia trachomatis	species	810
1535325	Candida/Lodderomyces clade	norank	766764
6944	Ixodes	genus	426442
8511	Iguania	suborder	1329911
97479	Pyrenophora teres f. teres	forma	53485
7423	Pteromalidae	family	7422
162425	Aspergillus nidulans	species	5052
33380	Aphidiformes	norank	33373
6933	Acari	subclass	6854
391774	Desulfovibrio vulgaris DP4	norank	881
39643	Sorangium	genus	49
742845	Malasseziaceae	family	162474
715298	Lentitheciaceae	family	1255046
155977	Acaryochloris	genus	1890429
9360	Dasypus	genus	9359
153609	Moniliophthora perniciosa	species	221102
480118	Eremoneura	norank	43733
33084	Entamoebidae	norank	555406
119069	Hydrogenophilales	order	28216
4931	Saccharomyces bayanus	species	4930
2880	Ectocarpus siliculosus	species	2879
83554	Chlamydia psittaci	species	810
37611	Estrildidae	family	175121
3847	Glycine max	species	1462606
33194	Bipolaris	genus	28556
1161	Nostocales	order	1117
7240	Drosophila simulans	species	32351
9483	Callithrix jacchus	species	9481
9257	Ornithorhynchus	genus	9256
39947	Oryza sativa Japonica Group	norank	4530
469383	Conexibacter woesei DSM 14684	norank	191495
162481	Microbotryomycetes	class	29000
183770	Enterogona	order	7713
451864	Dikarya	subkingdom	4751
228410	Nitrosomonas europaea ATCC 19718	norank	915
6126	Acroporidae	family	123757
930090	Bipolaris oryzae ATCC 44560	norank	101162
6236	Rhabditida	order	119089
1224	Proteobacteria	phylum	2
693977	Deinococcus proteolyticus MRP	norank	55148
198037	mojavensis species complex	norank	32324
38568	Leishmania	subgenus	5658
213468	Syntrophaceae	family	213462
376917	Lorisiformes	infraorder	376911
9307	Macropodidae	family	38609
213481	Bdellovibrionales	order	28221
320583	Conexibacteraceae	family	588673
36033	Vanderwaltozyma polyspora	species	374469
589343	Geminigeraceae	family	589342
183968	Thermococci	class	28890
33554	Carnivora	order	314145
9363	Erinaceidae	family	9362
278028	Naumovozyma	genus	4893
91561	Cetartiodactyla	norank	314145
6049	Haplosclerida	order	1779146
183963	Halobacteria	class	28890
7711	Chordata	phylum	33511
511995	Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2	norank	511435
1123	Chlorogloeopsis	genus	1892261
331636	Chlamydia psittaci 6BC	norank	83554
53485	Pyrenophora teres	species	5027
27973	Encephalitozoon hellem	species	6033
7220	Drosophila erecta	species	32351
31031	Tetraodontidae	family	32517
5322	Pleurotus ostreatus	species	5320
881	Desulfovibrio vulgaris	species	872
32378	grimshawi subgroup	speciessubgroup	48302
81093	Magnaporthaceae	family	639021
38832	Micromonas	genus	41873
29175	Neospora	genus	5809
5258	Pucciniales	order	162484
51293	Capitella	genus	51292
198346	Candidatus Baumannia	norank	118884
942	Anaplasmataceae	family	766
195253	Synechococcus sp. PCC 6312	species	1129
34907	Trionychidae	family	1579275
76887	Caldivirga maquilingensis	species	76886
6072	Eumetazoa	norank	33208
9611	Canis	genus	9608
35493	Streptophyta	phylum	33090
281106	Argynnaceae	family	603422
88741	Xanthoria	genus	1301143
3705	Brassica	genus	981071
115784	Phaffomycetaceae	family	4892
147568	Myriangiaceae	family	45676
9845	Ruminantia	suborder	91561
930091	Bipolaris victoriae FI3	norank	40125
120045	Zymomonas mobilis subsp. mobilis	subspecies	542
46681	Entamoeba dispar	species	5758
59920	Prochlorococcus marinus str. NATL2A	norank	1219
675120	Dothistroma septosporum NZE10	norank	64363
6292	Wuchereria	genus	6296
35232	Pleistophoridae	family	6036
28377	Anolis carolinensis	species	28376
2246	Haloferax volcanii	species	2251
451442	Rhizophydiales	order	451435
33154	Opisthokonta	norank	2759
272123	Anabaena cylindrica PCC 7122	norank	1165
32525	Theria	norank	40674
1173020	Chamaesiphon minutus PCC 6605	norank	1173032
1113537	Chlamydia/Chlamydophila group	norank	809
265318	Cyanidiales	order	2797
542	Zymomonas mobilis	species	541
336810	Candidatus Sulcia muelleri	species	336809
2303	Thermoplasma acidophilum	species	2302
85006	Micrococcales	order	1760
33196	Botrytis	genus	28983
206350	Methylophilales	order	28216
914	Nitrosomonas	genus	206379
240292	Anabaena variabilis ATCC 29413	norank	1172
33373	Sternorrhyncha	norank	7524
27337	Verticillium dahliae	species	1036719
83321	Apini	tribe	70987
5052	Aspergillus	genus	1131492
194924	Desulfovibrionaceae	family	213115
32281	Drosophila	subgenus	7215
34489	Mucoraceae	family	1344963
5268	Ustilaginaceae	family	5267
5874	Theileria annulata	species	5873
